country-code,geoId,name,local-name,is-synonym,is-remove,alias
jp,20000383,Changning,常寧（ジョウニン）,True,,"['常寧', 'ジョウニン']"
jp,20005197,Xuhui,徐匯（ジョイ）,True,,"['徐匯', 'ジョイ']"
jp,20001886,Jing'an,静安（ジンアン）,True,,"['静安', 'ジンアン']"
jp,20003657,Putuo,普陀（プトゥオ）,True,,"['普陀', 'プトゥオ']"
jp,20005639,Zhabei,闸北（ジャーベイ）,True,,"['闸北', 'ジャーベイ']"
jp,20001525,Huangpu,黄浦（ホアンプ）,True,,"['黄浦', 'ホアンプ']"
jp,20005394,Yinan Xian,沂南県（イナンケン）,True,,"['沂南県', 'イナンケン', '沂南']"
jp,20004501,Tancheng Xian,塔城県（タンチョンシェン）,True,,"['塔城県', 'タンチョンシェン', '塔城']"
jp,20005421,Yishui Xian,沂水県（イスイケン）,True,,"['沂水県', 'イスイケン', '沂水']"
jp,20001285,Hedong Qu,河東区（ヘドンク）,True,,"['河東区', 'ヘドンク', '河東']"
jp,20005282,Yanggu Xian,陽穀県（ヤングケン）,True,,"['陽穀県', 'ヤングケン', '陽穀']"
jp,20005326,Yanzhou Shi,兖州市（エンジュウシ）,True,,"['兖州市', 'エンジュウシ', '兖州']"
jp,20004870,Wenchang Xian,文昌県（ブンショウケン）,True,,"['文昌県', 'ブンショウケン', '文昌']"
jp,20000740,Dongying,東營（ドンイン）,True,,"['東營', 'ドンイン']"
jp,20003697,Qihe Xian,齊河県（チーホーシェン）,True,,"['齊河県', 'チーホーシェン', '齊河']"
jp,20005296,Yangxin Xian,陽新県（ヤンシンケン）,True,,"['陽新県', 'ヤンシンケン', '陽新']"
jp,20005430,Yiyuan Xian,沂源県（イユアンケン）,True,,"['沂源県', 'イユアンケン', '沂源']"
jp,20005372,Yicheng Qu,宜城区（ギジョウク）,True,,"['宜城区', 'ギジョウク', '宜城']"
jp,20005196,Xuecheng Qu,薛城区（セツジョウク）,True,,"['薛城区', 'セツジョウク', '薛城']"
jp,20005321,Yantai,煙台（エンタイ）,True,,"['煙台', 'エンタイ']"
jp,20004873,Wendeng Shi,邯鄲市（ハンタンシ）,True,,"['邯鄲市', 'ハンタンシ', '邯鄲']"
jp,20000813,Fangzi Qu,方子区（ファンズィク）,True,,"['方子区', 'ファンズィク', '方子']"
jp,20004406,Tai'an,台安（タイアン）,True,,"['台安', 'タイアン']"
jp,20004429,Taishan Qu,泰山区（タイシャンク）,True,,"['泰山区', 'タイシャンク', '泰山']"
jp,20005144,Xintai Shi,新泰市（シンタイシ）,True,,"['新泰市', 'シンタイシ', '新泰']"
jp,20004932,Wulian Xian,五連県（ゴレンケン）,True,,"['五連県', 'ゴレンケン', '五連']"
jp,20005081,Xincheng Qu,新城区（シンショウク）,True,,"['新城区', 'シンショウク', '新城']"
jp,20005308,Yanliang Qu,閻良区（エンリャンク）,True,,"['閻良区', 'エンリャンク', '閻良']"
jp,20005320,Yanta Qu,雁塔区（ガンタク）,True,,"['雁塔区', 'ガンタク', '雁塔']"
jp,20005262,Yan'an,延安（エンアン）,True,,"['延安', 'エンアン']"
jp,20005268,Yanchang Xian,延長県（エンチョウケン）,True,,"['延長県', 'エンチョウケン', '延長']"
jp,20004941,Wuqi Xian,武旗県（ブキケン）,True,,"['武旗県', 'ブキケン', '武旗']"
jp,20000983,Ganquan Xian,甘泉県（ガンクワンシエン）,True,,"['甘泉県', 'ガンクワンシエン', '甘泉']"
jp,20000854,Fu Xian,富県（フーシエン）,True,,"['富県', 'フーシエン', '富']"
jp,20005377,Yichuan Xian,伊川県（イセンケン）,True,,"['伊川県', 'イセンケン', '伊川']"
jp,20005272,Yanchuan Xian,延川県（エンセンケン）,True,,"['延川県', 'エンセンケン', '延川']"
jp,20005286,Yangling Qu,陽陵区（ヤンリンク）,True,,"['陽陵区', 'ヤンリンク', '陽陵']"
jp,20005103,Xingping Shi,興平市（コウヘイシ）,True,,"['興平市', 'コウヘイシ', '興平']"
jp,20004857,Weinan,渭南市（イナンシ）,True,,"['渭南市', 'イナンシ', '渭南']"
jp,20000917,Fuping Xian,富平県（フーピンシエン）,True,,"['富平県', 'フーピンシエン', '富平']"
jp,20000585,Dali Xian,大荔県（ダーリーシエン）,True,,"['大荔県', 'ダーリーシエン', '大荔']"
jp,20000215,Baishui Xian,白水県（バイシュイシエン）,True,,"['白水県', 'バイシュイシエン', '白水']"
jp,20005386,Yijun Xian,義軍県（ギジュンケン）,True,,"['義軍県', 'ギジュンケン', '義軍']"
jp,20005418,Yintai Qu,銀台区（インタイク）,True,,"['銀台区', 'インタイク', '銀台']"
jp,20005332,Yaozhou Qu,耀州区（ヨウシュウク）,True,,"['耀州区', 'ヨウシュウク', '耀州']"
jp,20005182,Xixiang Xian,西香県（セイショウケン）,True,,"['西香県', 'セイショウケン', '西香']"
jp,20000852,Foping Xian,佛坪県（フォーピンシエン）,True,,"['佛坪県', 'フォーピンシエン', '佛坪']"
jp,20005275,Yang Xian,陽県（ヤンケン）,True,,"['陽県', 'ヤンケン', '陽']"
jp,20004847,Weibin Qu,渭滨区（イビンク）,True,,"['渭滨区', 'イビンク', '渭滨']"
jp,20004893,Wubu Xian,武部県（ブブケン）,True,,"['武部県', 'ブブケン', '武部']"
jp,20005124,Xining,西寧（セイネイ）,True,,"['西寧', 'セイネイ']"
jp,20001204,Haixi Mongol and Tibetan,海西蒙古族藏族自治州（ハイシモンゴルズーザンズーシーシュウ）,True,,"['海西蒙古族藏族自治州', 'ハイシモンゴルズーザンズーシーシュウ', '海西', 'ハイシ']"
jp,20004926,Wulan Xian,ウラン県（ウランケン）,True,,"['ウラン県', 'ウランケン', 'ウラン']"
jp,20000753,Dulan Xian,都蘭県（ドゥランシエン）,True,,"['都蘭県', 'ドゥランシエン', '都蘭']"
jp,20000652,Delingha Shi,徳令哈市（デーリンハシ）,True,,"['徳令哈市', 'デーリンハシ', '徳令哈']"
jp,20001200,Hainan Tibetan,海南チベット族自治州（ハイナンチベットぞくじちしゅう）,True,,"['海南チベット族自治州', 'ハイナンチベットぞくじちしゅう', '海南', 'ハイナン']"
jp,20005095,Xinghai Xian,興海県（コウカイケン）,True,,"['興海県', 'コウカイケン', '興海']"
jp,20001051,Gonghe Xian,共和県（ゴンヘシエン）,True,,"['共和県', 'ゴンヘシエン', '共和']"
jp,20005200,Xunhua Xian,循化県（ジュンカケン）,True,,"['循化県', 'ジュンカケン', '循化']"
jp,20001206,Haiyan Xian,海鹽県（ハイヤンシエン）,True,,"['海鹽県', 'ハイヤンシエン', '海鹽']"
jp,20005395,Yinchuan,銀川（インチュアン）,True,,"['銀川', 'インチュアン']"
jp,20005104,Xingqing Qu,興慶区（コウケイク）,True,,"['興慶区', 'コウケイク', '興慶']"
jp,20005180,Xixia Qu,西夏区（セイカク）,True,,"['西夏区', 'セイカク', '西夏']"
jp,20005271,Yanchi Xian,鹽池県（エンチケン）,True,,"['鹽池県', 'エンチケン', '鹽池']"
jp,20005064,Xiji Xian,西吉県（セイキケン）,True,,"['西吉県', 'セイキケン', '西吉']"
jp,20005365,Yi Xian,宜県（イケン）,True,,"['宜県', 'イケン', '宜']"
jp,20005170,Xiuning Xian,休寧県（キュウニンケン）,True,,"['休寧県', 'キュウニンケン', '休寧']"
jp,20000818,Feixi Xian,肥西県（フェイシエン）,True,,"['肥西県', 'フェイシエン', '肥西']"
jp,20005330,Yaohai Qu,耀海区（ヤオハイク）,True,,"['耀海区', 'ヤオハイク', '耀海']"
jp,20004413,Taihe Xian,泰和県（タイホーシェン）,True,,"['泰和県', 'タイホーシェン', '泰和']"
jp,20005400,Yingdong Qu,英東区（エイドンク）,True,,"['英東区', 'エイドンク', '英東']"
jp,20005409,Yingshang Xian,英上県（エイジョウケン）,True,,"['英上県', 'エイジョウケン', '英上']"
jp,20005413,Yingzhou Qu,瀛州区（エイシュウク）,True,,"['瀛州区', 'エイシュウク', '瀛州']"
jp,20002640,Lixin Xian,利新県（リーシンシン）,True,,"['利新県', 'リーシンシン', '利新']"
jp,20004914,Wuhe Xian,武河県（ブカケン）,True,,"['武河県', 'ブカケン', '武河']"
jp,20004364,Susong Xian,宿松県（スーソンシェン）,True,,"['宿松県', 'スーソンシェン', '宿松']"
jp,20005401,Yingjiang Qu,盈江区（エイコウク）,True,,"['盈江区', 'エイコウク', '盈江']"
jp,20005426,Yixiu Qu,宜秀区（ギシュウク）,True,,"['宜秀区', 'ギシュウク', '宜秀']"
jp,20005186,Xuancheng,宣城（センショウ）,True,,"['宣城', 'センショウ']"
jp,20005193,Xuanzhou Qu,宣州区（センシュウク）,True,,"['宣州区', 'センシュウク', '宣州']"
jp,20005031,Xiao Xian,蕭県（シャオシャンケン）,True,,"['蕭県', 'シャオシャンケン', '蕭']"
jp,20001250,Hanshan Xian,寒山県（ハンシャンシエン）,True,,"['寒山県', 'ハンシャンシエン', '寒山']"
jp,20002691,Lu'an,六安（ルアン）,True,,"['六安', 'ルアン']"
jp,20001677,Inner Mongolia,内モンゴル自治区（ナイモンゴルジチク）,True,,"['内モンゴル自治区', 'ナイモンゴルジチク', 'ナイモンゴル', '内モンゴル']"
jp,20005096,Xinghe Xian,興和県（コウカケン）,True,,"['興和県', 'コウカケン', '興和']"
jp,20004948,Wushen Qi,武深旗（ブシンキ）,True,,"['武深旗', 'ブシンキ']"
jp,20005385,Yijinhuoluo Qi,伊金霍洛旗（イジンホルオロチ）,True,,"['伊金霍洛旗', 'イジンホルオロチ']"
jp,20005074,Xinba'erhu You Qi,新巴爾虎右旗（シンバルフユウヒ）,True,,"['新巴爾虎右旗', 'シンバルフユウヒ']"
jp,20005075,Xinba'erhu Zuo Qi,新巴爾虎左旗（シンバルフザヒ）,True,,"['新巴爾虎左旗', 'シンバルフザヒ']"
jp,20005229,Yakeshi Shi,牙克石市（ガケシシ）,True,,"['牙克石市', 'ガケシシ', '牙克石']"
jp,20005080,Xincheng Qu,新城区（シンショウク）,True,,"['新城区', 'シンショウク', '新城']"
jp,20000654,Dengkou Xian,燈口県（ドンコウシエン）,True,,"['燈口県', 'ドンコウシエン', '燈口']"
jp,20001142,Guyang Xian,古陽県（グヤンシエン）,True,,"['古陽県', 'グヤンシエン', '古陽']"
jp,20000775,Ejina Qi,額濟納旗（エジナチ）,True,,"['額濟納旗', 'エジナチ']"
jp,20000072,Alashan Zuo Qi,阿拉善左旗（アラシャンズオチ）,True,,"['阿拉善左旗', 'アラシャンズオチ']"
jp,20005089,Xing'an Meng,兴安盟（コウアンメイ）,True,,"['兴安盟', 'コウアンメイ']"
jp,20005068,Xilinguole Meng,錫林郭勒盟（セキリンカクロモウ）,True,,"['錫林郭勒盟', 'セキリンカクロモウ']"
jp,20004354,Sunite Zuo Qi,蘇尼特左旗（スーニテツオチ）,True,,"['蘇尼特左旗', 'スーニテツオチ']"
jp,20000757,Duolun Xian,多倫県（ドゥオルンシエン）,True,,"['多倫県', 'ドゥオルンシエン', '多倫']"
jp,20005069,Xilinhaote Shi,錫林浩特市（セキリンコウトシ）,True,,"['錫林浩特市', 'セキリンコウトシ', '錫林浩特']"
jp,20005366,Yi Xian,宜県（イケン）,True,,"['宜県', 'イケン', '宜']"
jp,20000279,Beizhen Shi,北鎮市（ベイジェンシ）,True,,"['北鎮市', 'ベイジェンシ', '北鎮']"
jp,20005093,Xingcheng Shi,兴城市（コウジンシ）,True,,"['兴城市', 'コウジンシ', '兴城']"
jp,20004336,Suizhong Xian,遂中県（スイチョンシェン）,True,,"['遂中県', 'スイチョンシェン', '遂中']"
jp,20000942,Fuxin Mengguzu Zizhixian,阜新蒙古族自治県（フーシンモンゴヅ自治県）,True,,"['阜新蒙古族自治県', 'フーシンモンゴヅ自治県', '阜新', 'フーシン']"
jp,20005139,Xinqiu Qu,新邱区（シンチウク）,True,,"['新邱区', 'シンチウク', '新邱']"
jp,20005058,Xihe Qu,西河区（シゴクク）,True,,"['西河区', 'シゴクク', '西河']"
jp,20005055,Xigang Qu,西崗区（シーガンク）,True,,"['西崗区', 'シーガンク', '西崗']"
jp,20000418,Chaoyang,朝陽（チャオヤン）,True,,"['朝陽', 'チャオヤン']"
jp,20000275,Beipiao Shi,北票市（ベイピャオシ）,True,,"['北票市', 'ベイピャオシ', '北票']"
jp,20005060,Xihu Qu,西湖区（セイコク）,True,,"['西湖区', 'セイコク', '西湖']"
jp,20005420,Yinzhou Qu,鄞州区（インジョウク）,True,,"['鄞州区', 'インジョウク', '鄞州']"
jp,20005054,Xifeng Xian,西豐県（セイホウケン）,True,,"['西豐県', 'セイホウケン', '西豐']"
jp,20004073,Shenyang,瀋陽（シェンヤン）,True,,"['瀋陽', 'シェンヤン']"
jp,20005134,Xinmin Shi,新民市（シンミンシ）,True,,"['新民市', 'シンミンシ', '新民']"
jp,20005100,Xinglongtai Qu,興隆台区（コウリョウタイク）,True,,"['興隆台区', 'コウリョウタイク', '興隆台']"
jp,20001048,Gongchangling Qu,公長嶺区（ゴンチャンリンク）,True,,"['公長嶺区', 'ゴンチャンリンク', '公長嶺']"
jp,20004883,Wensheng Qu,文生区（ブンセイク）,True,,"['文生区', 'ブンセイク', '文生']"
jp,20005405,Yingkou,營口（エイコウ）,True,,"['營口', 'エイコウ']"
jp,20000617,Dashiqiao Shi,大石橋市（ダーシーキャオシ）,True,,"['大石橋市', 'ダーシーキャオシ', '大石橋']"
jp,20005166,Xishi Qu,西市区（セイシク）,True,,"['西市区', 'セイシク', '西市']"
jp,20005266,Yanbian Korean,延邊朝鮮族自治州（エンベンチョウセンゾクジチュウシュウ）,True,,"['延邊朝鮮族自治州', 'エンベンチョウセンゾクジチュウシュウ', '延邊', 'エンベン']"
jp,20005304,Yanji Shi,延吉市（エンキシ）,True,,"['延吉市', 'エンキシ', '延吉']"
jp,20004304,Songyuan,松原（ソンユアン）,True,,"['松原', 'ソンユアン']"
jp,20000948,Fuyu Xian,富裕県（フーユーシエン）,True,,"['富裕県', 'フーユーシエン', '富裕']"
jp,20001061,Gongzhuling Shi,公主嶺市（ゴンジュリンシ）,True,,"['公主嶺市', 'ゴンジュリンシ', '公主嶺']"
jp,20000368,Changchun,長春（チャンチュン）,True,,"['長春', 'チャンチュン']"
jp,20000214,Baishan,白山（バイシャン）,True,,"['白山', 'バイシャン']"
jp,20004661,Tongyu Xian,同余（同梁）,True,,"['同余', '同梁']"
jp,20005154,Xinyu,新余（シンユ）,True,,"['新余', 'シンユ']"
jp,20000850,Fenyi Xian,分宜県（フェンイーシエン）,True,,"['分宜県', 'フェンイーシエン', '分宜']"
jp,20005428,Yiyang Xian,宜陽県（ギヨウケン）,True,,"['宜陽県', 'ギヨウケン', '宜陽']"
jp,20005316,Yanshan Xian,鹽山県（エンサンケン）,True,,"['鹽山県', 'エンサンケン', '鹽山']"
jp,20005157,Xinzhou Qu,新洲区（シンシュウク）,True,,"['新洲区', 'シンシュウク', '新洲']"
jp,20000131,Anyuan Qu,安源区（アンユアンク）,True,,"['安源区', 'アンユアンク', '安源']"
jp,20005126,Xinjian Xian,新建県（シンジャンケン）,True,,"['新建県', 'シンジャンケン', '新建']"
jp,20005062,Xihu Qu,西湖区（セイコク）,True,,"['西湖区', 'セイコク', '西湖']"
jp,20005115,Xingzi Xian,星子县（セイシケン）,True,,"['星子县', 'セイシケン']"
jp,20000748,Duchang Xian,杜昌県（ドゥチャンシエン）,True,,"['杜昌県', 'ドゥチャンシエン', '杜昌']"
jp,20005172,Xiushui Xian,修水県（シュウスイケン）,True,,"['修水県', 'シュウスイケン', '修水']"
jp,20001057,Gongqingcheng,共青城（ゴンチンチェン）,True,,"['共青城', 'ゴンチンチェン']"
jp,20004414,Taihe Xian,泰和県（タイホーシェン）,True,,"['泰和県', 'タイホーシェン', '泰和']"
jp,20004321,Suichuan Xian,遂川県（スイチュアンシェン）,True,,"['遂川県', 'スイチュアンシェン', '遂川']"
jp,20005073,Xin'gan Xian,新幹県（シンガンケン）,True,,"['新幹県', 'シンガンケン', '新幹']"
jp,20005202,Xunwu Xian,循化県（ジュンカケン）,True,,"['循化県', 'ジュンカケン', '循化']"
jp,20005094,Xingguo Xian,興国県（コウコクケン）,True,,"['興国県', 'コウコクケン', '興国']"
jp,20005084,Xinfeng Xian,新丰县（シンホウケン）,True,,"['新丰县', 'シンホウケン']"
jp,20005383,Yihuang Xian,宜黄県（ギコウケン）,True,,"['宜黄県', 'ギコウケン', '宜黄']"
jp,20005411,Yingtan,鷹潭（インタン）,True,,"['鷹潭', 'インタン']"
jp,20005380,Yichun,宜春（ギチュン）,True,,"['宜春', 'ギチュン']"
jp,20005382,Yifeng Xian,宜豊県（ギホウケン）,True,,"['宜豊県', 'ギホウケン', '宜豊']"
jp,20005097,Xinghua Shi,兴化市（コウカシ）,True,,"['兴化市', 'コウカシ', '兴化']"
jp,20000994,Gaogang Qu,高港区（ガオガンク）,True,,"['高港区', 'ガオガンク', '高港']"
jp,20004923,Wujiang Shi,武江市（ブコウシ）,True,,"['武江市', 'ブコウシ', '武江']"
jp,20004376,Suyu Qu,蘇榆区（スーユーグ）,True,,"['蘇榆区', 'スーユーグ', '蘇榆']"
jp,20004270,Shuyang Xian,沭陽県（シューヤンシエン）,True,,"['沭陽県', 'シューヤンシエン', '沭陽']"
jp,20001807,Jiangning Qu,江寧区（ジャンニンク）,True,,"['江寧区', 'ジャンニンク', '江寧']"
jp,20000217,Baixia Qu,白下区（バイシャク）,True,,"['白下区', 'バイシャク', '白下']"
jp,20001129,Gulou Qu,鼓楼区（グロク）,True,,"['鼓楼区', 'グロク', '鼓楼']"
jp,20005191,Xuanwu Qu,宣武区（センブク）,True,,"['宣武区', 'センブク', '宣武']"
jp,20000713,Donghai Xian,東海県（ドンハイシエン）,True,,"['東海県', 'ドンハイシエン', '東海']"
jp,20005137,Xinpu Qu,新浦区（シンプク）,True,,"['新浦区', 'シンプク', '新浦']"
jp,20005209,Xuyi Xian,盱眙県（キョユケン）,True,,"['盱眙県', 'キョユケン', '盱眙']"
jp,20000408,Changzhou,常州（ジョウシュウ）,True,,"['常州', 'ジョウシュウ']"
jp,20005076,Xinbei Qu,新北区（シンベイク）,True,,"['新北区', 'シンベイク', '新北']"
jp,20005300,Yangzhong Shi,揚中市（ヤンジョンシ）,True,,"['揚中市', 'ヤンジョンシ', '揚中']"
jp,20005301,Yangzhou,揚州（ヤンジョウ）,True,,"['揚州', 'ヤンジョウ']"
jp,20005432,Yizheng Shi,宜正市（ギセイシ）,True,,"['宜正市', 'ギセイシ', '宜正']"
jp,20001245,Hanjiang Qu,漢江区（ハンジャンク）,True,,"['漢江区', 'ハンジャンク', '漢江']"
jp,20005270,Yancheng,鹽城（エンチョウ）,True,,"['鹽城', 'エンチョウ']"
jp,20005273,Yandu Qu,鹽都区（エントク）,True,,"['鹽都区', 'エントク', '鹽都']"
jp,20000297,Binhai Xian,滨海県（ビンハイシエン）,True,,"['滨海県', 'ビンハイシエン', '滨海']"
jp,20005211,Xuzhou,徐州（ジョシュウ）,True,,"['徐州', 'ジョシュウ']"
jp,20005153,Xinyi Shi,新野市（シンインシ）,True,,"['新野市', 'シンインシ', '新野']"
jp,20004328,Suining Xian,遂寧県（スーニンシェン）,True,,"['遂寧県', 'スーニンシェン', '遂寧']"
jp,20001130,Gulou Qu,鼓楼区（グロク）,True,,"['鼓楼区', 'グロク', '鼓楼']"
jp,20000545,Cili Xian,慈利県（ツーリシン）,True,,"['慈利県', 'ツーリシン', '慈利']"
jp,20004327,Suining Xian,遂寧県（スーニンシェン）,True,,"['遂寧県', 'スーニンシェン', '遂寧']"
jp,20000717,Dongkou Xian,東口県（ドンコウシエン）,True,,"['東口県', 'ドンコウシエン', '東口']"
jp,20005141,Xinshao Xian,新邵県（シンシャオケン）,True,,"['新邵県', 'シンシャオケン', '新邵']"
jp,20005135,Xinning Xian,新寧県（シンニンケン）,True,,"['新寧県', 'シンニンケン', '新寧']"
jp,20005122,Xinhuang Dongzu Zizhixian,新晃侗族自治県（シンコウトウズジチケン）,True,,"['新晃侗族自治県', 'シンコウトウズジチケン', 'シンコウ', '新晃']"
jp,20005206,Xupu Xian,溆浦県（キョホケン）,True,,"['溆浦県', 'キョホケン', '溆浦']"
jp,20005274,Yanfeng Qu,雁峯区（エンフォンク）,True,,"['雁峯区', 'エンフォンク', '雁峯']"
jp,20005431,Yizhang Xian,宜章県（ギチャンケン）,True,,"['宜章県', 'ギチャンケン', '宜章']"
jp,20000115,Anren Xian,安仁県（アンレンシエン）,True,,"['安仁県', 'アンレンシエン', '安仁']"
jp,20005481,Yongxing Xian,永興県（ヨンシンシェン）,True,,"['永興県', 'ヨンシンシェン', '永興']"
jp,20000391,Changsha,長沙（チャンシャ）,True,,"['長沙', 'チャンシャ']"
jp,20005310,Yanling Xian,雁嶺県（エンリンケン）,True,,"['雁嶺県', 'エンリンケン', '雁嶺']"
jp,20005482,Yongzhou,永州（ヨンジョウ）,True,,"['永州', 'ヨンジョウ']"
jp,20005145,Xintian Xian,新田県（シンテンケン）,True,,"['新田県', 'シンテンケン', '新田']"
jp,20005429,Yiyang,益陽（イーヤン）,True,,"['益陽', 'イーヤン']"
jp,20004913,Wuhan,武漢（ブハン）,True,,"['武漢', 'ブハン']"
jp,20005158,Xinzhou Qu,新洲区（シンシュウク）,True,,"['新洲区', 'シンシュウク', '新洲']"
jp,20005297,Yangxin Xian,陽新県（ヤンシンケン）,True,,"['陽新県', 'ヤンシンケン', '陽新']"
jp,20005163,Xisaishan Qu,西塞山区（シーサイシャンク）,True,,"['西塞山区', 'シーサイシャンク', '西塞山']"
jp,20005407,Yingshan Xian,英山県（エイサンケン）,True,,"['英山県', 'エイサンケン', '英山']"
jp,20005168,Xishui Xian,浠水県（シスイケン）,True,,"['浠水県', 'シスイケン', '浠水']"
jp,20000768,Echeng Qu,鄂城区（エーチョンチュ）,True,,"['鄂城区', 'エーチョンチュ', '鄂城']"
jp,20005368,Xuan'en Xian,宣恩県（センオンケン）,True,,"['宣恩県', 'センオンケン', '宣恩']"
jp,20005371,Yichang,宜昌（ギチャン）,True,,"['宜昌', 'ギチャン']"
jp,20005390,Yiling Qu,夷陵区（イリンク）,True,,"['夷陵区', 'イリンク', '夷陵']"
jp,20005381,Yidu Shi,宜都市（ギドシ）,True,,"['宜都市', 'ギドシ', '宜都']"
jp,20005107,Xingshan Xian,兴山県（コウサンケン）,True,,"['兴山県', 'コウサンケン', '兴山']"
jp,20004908,Wufeng Tujiazu Zizhixian,武峰土家族自治区（ブホウトウカゾクジチク）,True,,"['武峰土家族自治区', 'ブホウトウカゾクジチク', 'ブホウ', '武峰']"
jp,20005067,Xiling Qu,西陵区（セイリョウク）,True,,"['西陵区', 'セイリョウク', '西陵']"
jp,20005039,Xiaoting Qu,蕭亭区（シャオテイク）,True,,"['蕭亭区', 'シャオテイク', '蕭亭']"
jp,20004921,Wujiagang Qu,武家港区（ブカコウク）,True,,"['武家港区', 'ブカコウク', '武家港']"
jp,20005034,Xiaogan,孝感（コウカン）,True,,"['孝感', 'コウカン']"
jp,20005398,Yingcheng Shi,英城市（エイセイシ）,True,,"['英城市', 'エイセイシ', '英城']"
jp,20000108,Anlu Shi,安陸市（アンルシ）,True,,"['安陸市', 'アンルシ', '安陸']"
jp,20005037,Xiaonan Qu,小南区（シャオナンク）,True,,"['小南区', 'シャオナンク', '小南']"
jp,20005374,Yicheng Shi,宜城市（ギチョウシ）,True,,"['宜城市', 'ギチョウシ', '宜城']"
jp,20003259,Nanzhang Xian,南漳県（ナンチャンシェン）,True,,"['南漳県', 'ナンチャンシェン', '南漳']"
jp,20001110,Gucheng Xian,固城県（グチョンシエン）,True,,"['固城県', 'グチョンシエン', '固城']"
jp,20005023,Xiangzhou Qu,香洲区（コウシュウク）,True,,"['香洲区', 'コウシュウク', '香洲']"
jp,20004338,Suizhou,遂州（スイジョウ）,True,,"['遂州', 'スイジョウ']"
jp,20001095,Guangshui Shi,広水市（グァンシュイシ）,True,,"['広水市', 'グァンシュイシ', '広水']"
jp,20004337,Suizhou Xian,隨州県（スイジョウシェン）,True,,"['隨州県', 'スイジョウシェン', '隨州']"
jp,20005376,Yichuan Xian,伊川県（イセンケン）,True,,"['伊川県', 'イセンケン', '伊川']"
jp,20005318,Yanshi Shi,偃師市（エンシシ）,True,,"['偃師市', 'エンシシ', '偃師']"
jp,20005072,Xin'an Xian,新安県（シンアンケン）,True,,"['新安県', 'シンアンケン', '新安']"
jp,20005427,Yiyang Xian,宜陽県（ギヨウケン）,True,,"['宜陽県', 'ギヨウケン', '宜陽']"
jp,20005192,Xuanyang Xian,宣陽県（センヨウケン）,True,,"['宣陽県', 'センヨウケン', '宣陽']"
jp,20005345,Ye Xian,業県（イエンケン）,True,,"['業県', 'イエンケン', '業']"
jp,20000237,Baofeng Xian,寶豐県（バオフォンシエン）,True,,"['寶豐県', 'バオフォンシエン', '寶豐']"
